client_id,declared_income,employment_type,is_banked,base_risk_score,age,city_type,education_level,household_size,total_sessions,avg_duration,pct_conversion,avg_steps,tx_count,tx_avg_amount,tx_std_amount,tx_income_pct,payments_count,on_time_rate,overdue_rate,max_dpd,apps_count,approved_count,avg_decision_score,rejection_rate,risk_index
1003,15000000.0,informal,True,0.7402597402597401,18,rural,secondary,5,5,100.4214221985018,0.6,2.8,5,86101.43035830764,38288.78508462565,0.4,18,0.0,0.0,29,3,2,0.7579270394107094,0.33333333333333337,0.5832894991833006
1004,15000000.0,formal,True,0.19480519480519473,72,urban,secondary,6,9,156.06211539427636,0.5555555555555556,2.7777777777777777,17,131908.28144912588,62685.03152710242,0.5882352941176471,18,0.3333333333333333,0.0,23,2,2,0.9707866684219801,0.0,0.30991205485267115
1005,15000000.0,formal,True,0.0,23,urban,technical,4,7,197.92432399471141,0.7142857142857143,2.7142857142857144,22,111747.44365400216,78149.09237612977,0.6818181818181818,9,0.1111111111111111,0.0,7,1,1,1.0,0.0,0.34373356219373774
1006,15000000.0,formal,True,0.04329004329004328,38,urban,secondary,6,6,181.9761940936894,0.5,2.3333333333333335,18,142296.0263572164,65940.46101728077,0.6666666666666666,12,0.16666666666666666,0.0,17,1,1,1.0,0.0,0.3567453835718834
1007,15000000.0,informal,True,0.5281385281385281,23,rural,secondary,7,3,127.03544343943183,0.3333333333333333,3.0,13,94707.72556416871,62036.2729969085,0.6153846153846154,21,0.047619047619047616,0.09523809523809523,38,3,3,0.8455647485932415,0.0,0.5256222142244125
1008,15000000.0,formal,True,0.1385281385281385,38,rural,primary,2,7,180.47726314446263,0.7142857142857143,3.142857142857143,18,161513.41482889958,47740.137446746805,0.6666666666666666,3,0.6666666666666666,0.0,6,1,1,0.8660730159744333,0.0,0.15270895047202462
1009,15000000.0,informal,True,0.5714285714285713,52,rural,primary,7,5,135.12137527364592,0.6,2.6,9,90756.22136518791,53003.10634024238,0.4444444444444444,6,0.16666666666666666,0.0,16,1,1,0.6933415300863697,0.0,0.42839345533069406
1010,15000000.0,informal,True,0.4848484848484848,22,rural,technical,5,6,147.87940890983666,0.6666666666666666,2.0,12,115249.07205506967,61726.279534084686,0.5833333333333334,9,0.1111111111111111,0.0,22,1,1,1.0,0.0,0.4273414357299078
1011,15000000.0,independent,True,0.41125541125541115,47,urban,none,4,4,113.17223007733838,0.25,2.5,9,136196.27645500188,60590.0642294594,0.4444444444444444,6,0.16666666666666666,0.16666666666666666,34,1,1,0.986177975859259,0.0,0.4901857645137178
1012,15000000.0,formal,True,0.23809523809523805,61,urban,primary,6,5,150.92792223397137,0.6,3.8,16,132912.34529629094,58616.3365368587,0.8125,6,0.5,0.0,6,1,1,0.9376331742727951,0.0,0.24719692145843142
1013,15000000.0,independent,True,0.28138528138528135,43,urban,university,2,5,130.9101347993866,0.4,2.8,10,94351.79737039398,65791.96528355879,0.4,9,0.2222222222222222,0.1111111111111111,31,2,2,1.0,0.0,0.4147079722783607
1014,15000000.0,independent,True,0.33333333333333326,24,rural,technical,5,5,111.0159809797724,0.2,2.8,16,135864.49397673362,67563.28689046639,0.6875,15,0.13333333333333333,0.0,22,3,3,1.0,0.0,0.45427867445530307
1015,15000000.0,formal,True,0.12987012987012983,57,urban,none,5,2,135.07820257473662,0.5,3.0,13,138709.7126238091,60040.14029567131,0.6923076923076923,12,0.3333333333333333,0.0,15,1,1,1.0,0.0,0.3066360289028543
1016,15000000.0,independent,True,0.3246753246753246,28,urban,secondary,7,5,153.28014411803264,0.4,4.6,10,149422.42747550347,63357.14998033626,0.6,3,0.0,0.0,8,1,1,1.0,0.0,0.47847512527338665
1017,15000000.0,informal,True,0.6969696969696968,18,rural,technical,5,4,119.48069358399071,0.25,1.75,10,79127.50559496376,57885.44242665427,0.3,30,0.03333333333333333,0.03333333333333333,37,3,3,0.7520041857963218,0.0,0.5529193543921818
1018,15000000.0,informal,True,0.5281385281385281,42,rural,secondary,4,3,147.15185044227977,0.3333333333333333,2.6666666666666665,10,103560.68029298355,54359.30826817052,0.5,18,0.05555555555555555,0.0,26,4,4,1.0,0.0,0.49821433515129704
1019,15000000.0,informal,True,0.5281385281385281,33,rural,secondary,4,4,116.88891022015906,0.75,2.5,17,131503.19503620543,64712.36714977292,0.35294117647058826,9,0.0,0.0,25,1,1,0.8129606774723908,0.0,0.46623847623266246
1020,15000000.0,informal,True,0.6883116883116882,19,urban,secondary,4,4,159.49774041724524,0.25,1.75,14,109346.1176170527,68062.3412809026,0.5,15,0.06666666666666667,0.0,23,3,2,0.6277829728534736,0.33333333333333337,0.5941695966335372
1021,15000000.0,informal,True,0.6709956709956709,62,urban,primary,7,2,151.4564424811611,0.0,3.0,11,99361.55642101611,57015.51633549275,0.2727272727272727,3,0.0,0.0,16,1,1,0.6808419430011406,0.0,0.5850059522161624
1022,15000000.0,informal,True,0.4329004329004328,52,urban,technical,6,6,149.89153108659823,0.5,2.6666666666666665,12,93192.97521897328,69480.04661251277,0.5833333333333334,3,0.0,0.0,28,1,1,0.9465521078496993,0.0,0.48298773566623293
1023,15000000.0,formal,True,0.23809523809523805,69,urban,primary,1,4,109.35142347377165,0.5,2.75,13,113085.56004151722,61867.36103694437,0.6153846153846154,9,0.4444444444444444,0.0,19,1,1,0.9853914578134659,0.0,0.281304504304975
1024,15000000.0,formal,True,0.04329004329004328,45,urban,secondary,4,6,153.1412769414057,0.16666666666666666,4.666666666666667,15,102880.72523957152,48355.42080794709,0.6666666666666666,6,0.16666666666666666,0.0,22,1,1,1.0,0.0,0.39937986213006293
1025,15000000.0,formal,True,0.08658008658008656,42,urban,primary,3,7,182.3847511320321,0.5714285714285714,2.857142857142857,21,146693.44404646667,69981.74772317024,0.8571428571428571,18,0.2777777777777778,0.0,24,2,2,1.0,0.0,0.31189612690678553
1026,15000000.0,informal,True,0.7662337662337662,66,rural,none,2,3,145.45938305923661,0.0,1.6666666666666667,10,85493.47325138163,49872.24309704294,0.6,24,0.0,0.041666666666666664,35,4,1,0.647078064565701,0.75,0.754782536474627
1027,15000000.0,formal,True,0.08658008658008656,22,urban,primary,7,7,190.53657374381933,0.42857142857142855,2.7142857142857144,18,151707.2774424106,48468.23080745038,0.7777777777777778,15,0.4,0.0,13,2,2,1.0,0.0,0.28327011987486506
1028,15000000.0,informal,True,0.4329004329004328,38,urban,university,7,2,133.5065459348113,0.5,1.5,18,121605.01564847698,56324.66198930834,0.3333333333333333,12,0.08333333333333333,0.0,26,2,2,1.0,0.0,0.4510118767475983
1029,15000000.0,informal,True,0.7229437229437229,63,rural,primary,7,1,83.27920702708782,1.0,2.0,7,93597.3861843813,57476.48045173388,0.5714285714285714,24,0.0,0.0,26,4,2,0.702009102173425,0.5,0.5613355111984718
1030,15000000.0,informal,True,0.5194805194805193,34,urban,primary,3,5,94.84704571765184,0.4,2.8,10,107741.27141785536,78089.96050572944,0.3,12,0.08333333333333333,0.0,19,1,1,1.0,0.0,0.4776445834832922
1031,15000000.0,informal,True,0.6709956709956709,68,urban,primary,3,2,80.48919201863306,0.5,2.5,14,109743.1300828549,51385.290728342625,0.5,18,0.0,0.16666666666666666,39,4,2,0.6924380061865112,0.5,0.6596162896929764
1032,15000000.0,informal,True,0.4329004329004328,34,urban,technical,6,3,120.8024559513504,0.3333333333333333,2.6666666666666665,14,113673.7713140219,69226.29228847078,0.6428571428571429,21,0.09523809523809523,0.09523809523809523,33,3,3,0.9196990010516114,0.0,0.49212369535727135
1033,15000000.0,formal,True,0.04329004329004328,41,urban,secondary,2,1,177.20802956519628,1.0,1.0,12,127279.99406408488,52496.1615773963,0.5833333333333334,12,0.25,0.0,18,1,1,1.0,0.0,0.26081780681597966
1034,15000000.0,formal,True,0.15151515151515146,69,urban,university,1,6,143.39874096319184,0.6666666666666666,2.5,19,145575.9619535786,72175.4526246071,0.5263157894736842,3,0.6666666666666666,0.0,12,1,1,1.0,0.0,0.16087594474128628
1035,15000000.0,formal,True,0.0,31,urban,technical,3,6,137.39862200115513,0.6666666666666666,3.8333333333333335,15,163351.84483884627,56674.63984939767,0.6666666666666666,12,0.16666666666666666,0.0,25,2,2,0.9842160239710063,0.0,0.32850696270867363
1036,15000000.0,informal,True,0.6277056277056277,73,urban,secondary,5,4,154.0848035257055,0.5,1.5,13,138747.9798681501,67059.02399486478,0.6153846153846154,15,0.0,0.0,28,3,3,0.8922260126154402,0.0,0.5141330527947731
1037,15000000.0,formal,True,0.26406926406926395,20,rural,technical,4,5,148.17460587339284,0.4,2.6,13,148690.26631300486,62449.81041366614,0.46153846153846156,6,0.3333333333333333,0.0,18,1,1,1.0,0.0,0.34088203538108025
1038,15000000.0,formal,True,0.12987012987012983,33,urban,none,2,8,186.821596022486,0.5,3.5,15,153268.5880661601,46045.92846756881,0.3333333333333333,12,0.3333333333333333,0.0,15,1,1,0.9543326559636821,0.0,0.3066360289028543
1039,15000000.0,informal,True,0.4848484848484848,51,rural,university,4,6,118.48298094366608,0.5,2.0,10,73819.47258922379,63873.34400804609,0.8,18,0.05555555555555555,0.0,29,2,2,0.8709761864421554,0.0,0.46997591428808727
1040,15000000.0,formal,True,0.0,51,urban,university,7,5,230.66628118337545,0.6,2.2,18,173138.6281773656,53801.62671787859,0.7222222222222222,27,0.3333333333333333,0.0,21,3,3,1.0,0.0,0.27308214058304037
1041,15000000.0,informal,True,0.7229437229437229,69,rural,primary,2,3,110.25312577329379,0.3333333333333333,2.6666666666666665,7,87166.702920077,72782.04612265495,0.0,18,0.0,0.05555555555555555,36,3,1,0.6580227962083122,0.6666666666666667,0.6927918200861918
1042,15000000.0,informal,True,0.6277056277056277,72,urban,secondary,3,2,112.114101735201,1.0,3.0,16,102826.00340938872,48702.50015136184,0.5,30,0.03333333333333333,0.0,30,3,3,0.7056141619466173,0.0,0.4373909913900501
1043,15000000.0,informal,True,0.5194805194805193,56,urban,primary,3,6,160.3155712675781,0.6666666666666666,1.6666666666666667,6,73082.68811732969,48314.502233071755,0.6666666666666666,12,0.0,0.0,23,1,1,0.798713675735406,0.0,0.47551285955538325
1044,15000000.0,informal,True,0.5281385281385281,55,rural,secondary,3,4,83.18957495126737,0.75,3.0,13,88823.83767460416,57554.243387864764,0.46153846153846156,12,0.16666666666666666,0.0,24,2,2,0.8656599185165944,0.0,0.4022867583953933
1045,15000000.0,informal,True,0.4848484848484848,36,rural,technical,5,4,131.66631923032688,0.25,2.5,12,124792.05891694821,62734.52221609559,0.4166666666666667,18,0.2222222222222222,0.0,25,2,2,0.8108556696491565,0.0,0.4380000553694527
1046,15000000.0,informal,True,0.5844155844155843,63,urban,university,3,4,104.48775702162075,0.25,2.25,19,96243.0070968765,61053.26290510651,0.5263157894736842,6,0.0,0.0,23,1,1,0.8571023533644023,0.0,0.5391877301292877
1047,15000000.0,informal,True,0.4761904761904761,54,urban,secondary,5,3,211.78801598711058,0.6666666666666666,2.3333333333333335,20,145390.55871468838,55520.24473496975,0.75,15,0.06666666666666667,0.0,25,2,2,0.929327366614785,0.0,0.44301099083635553
1048,15000000.0,independent,True,0.49350649350649334,19,urban,technical,1,5,156.8390460242431,0.4,2.6,10,135486.45236662097,57904.99773931989,0.8,12,0.08333333333333333,0.0,22,1,1,0.718175718708323,0.0,0.4734918745328202
1049,15000000.0,informal,True,0.6363636363636364,65,rural,technical,5,5,174.6495114922222,0.6,2.0,14,121328.84920742406,71253.4782556613,0.6428571428571429,6,0.0,0.0,23,1,1,1.0,0.0,0.5027269455441432
1050,15000000.0,informal,True,0.5714285714285713,38,rural,primary,1,1,90.33239980984895,0.0,2.0,16,94654.55242286526,59839.55310876108,0.5,12,0.08333333333333333,0.0,28,1,1,0.740587564151215,0.0,0.5371113756540516
1051,15000000.0,informal,True,0.4761904761904761,45,urban,secondary,3,6,159.69613493491374,0.3333333333333333,3.1666666666666665,11,90754.44974467857,72442.57476332635,0.5454545454545454,15,0.0,0.0,23,2,2,1.0,0.0,0.5112261565294428
1052,15000000.0,independent,True,0.28138528138528135,45,urban,technical,7,5,117.67617523326916,0.2,3.6,16,143232.5032969984,62215.235444559185,0.625,6,0.3333333333333333,0.0,21,1,1,1.0,0.0,0.369231195149636
1053,15000000.0,formal,True,0.15151515151515146,64,urban,technical,3,3,134.17156284580597,0.0,3.0,11,148507.33679938244,71803.32716963999,0.7272727272727273,3,0.3333333333333333,0.0,27,1,1,1.0,0.0,0.37404833753218353
1054,15000000.0,independent,True,0.28138528138528135,33,urban,university,5,5,178.25578670009068,0.2,3.6,19,112197.0374372163,48027.36386389167,0.631578947368421,15,0.2,0.0,20,3,3,0.9532037470561522,0.0,0.4203925694194513
1055,15000000.0,informal,True,0.5627705627705627,40,urban,none,3,2,50.21666096179244,1.0,1.5,12,109193.1296988662,72953.90969877536,0.5833333333333334,3,0.3333333333333333,0.0,16,1,1,0.8154358029405925,0.0,0.31189612690678553
1056,15000000.0,informal,True,0.7316017316017315,20,urban,primary,7,2,32.26605347933217,0.0,1.5,14,97589.72083287388,62841.95583011131,0.5,12,0.0,0.16666666666666666,33,1,1,0.7767615975398063,0.0,0.6373300849921099
1057,15000000.0,formal,True,0.1385281385281385,37,rural,primary,7,5,178.24797243939605,0.8,3.4,12,163108.21126941018,72217.66511478047,0.6666666666666666,6,0.16666666666666666,0.0,14,1,1,1.0,0.0,0.333600952354586
1058,15000000.0,informal,True,0.5194805194805193,23,urban,primary,7,5,137.3942721102381,0.6,2.0,9,120658.58370669426,78710.04720880017,0.4444444444444444,12,0.0,0.0,26,2,2,0.9177707508995443,0.0,0.4840397552670191
1059,15000000.0,formal,True,0.04329004329004328,51,urban,secondary,3,7,166.79423092310554,0.5714285714285714,3.2857142857142856,21,141652.135682185,65323.73630902965,0.42857142857142855,9,0.3333333333333333,0.0,15,1,1,1.0,0.0,0.2836577060435758
1060,15000000.0,independent,True,0.4329004329004328,68,urban,university,3,5,121.28604608541605,1.0,3.2,8,98383.29366368482,63640.93530464439,0.5,9,0.3333333333333333,0.0,21,1,1,0.8068348993650927,0.0,0.29113258215442545
1061,15000000.0,informal,True,0.4761904761904761,44,urban,secondary,5,6,135.4062045958332,0.3333333333333333,2.1666666666666665,9,105428.51622023813,48070.983679054225,0.4444444444444444,9,0.2222222222222222,0.0,24,1,1,0.8601022894300288,0.0,0.42595719941308385
1062,15000000.0,independent,True,0.4848484848484848,69,rural,technical,6,1,113.69571110437941,1.0,3.0,12,96089.3828707282,49049.72860611815,0.3333333333333333,27,0.14814814814814814,0.0,24,3,3,0.9266777887588571,0.0,0.3704954643190019
1063,15000000.0,formal,True,0.19480519480519473,73,urban,secondary,4,4,158.10526771788017,0.25,2.5,17,115403.6466343406,63520.228208302506,0.6470588235294118,12,0.25,0.0,20,2,2,1.0,0.0,0.3809695191163035
1064,15000000.0,informal,True,0.6883116883116882,21,urban,secondary,6,2,83.72647384306245,0.5,2.5,6,93939.89841823217,81978.58003384537,0.3333333333333333,9,0.0,0.1111111111111111,37,1,0,0.5384283029783018,1.0,0.7441008462298018
1065,15000000.0,informal,True,0.4329004329004328,47,urban,technical,7,4,113.08114999548552,1.0,1.5,21,95867.10035738081,51586.57558994831,0.5714285714285714,6,0.16666666666666666,0.0,24,1,1,1.0,0.0,0.3550842999916946
1066,15000000.0,informal,True,0.4329004329004328,48,urban,technical,6,4,156.11609899327988,0.25,2.5,15,122961.19427014329,67277.63006270981,0.6,12,0.08333333333333333,0.0,21,1,1,0.8954260873369742,0.0,0.48298773566623293
1067,15000000.0,formal,True,0.04329004329004328,39,urban,secondary,3,3,210.75737865610282,0.6666666666666666,2.6666666666666665,17,106346.39837971677,64376.18264549094,0.7647058823529411,9,0.4444444444444444,0.0,20,1,1,1.0,0.0,0.22884194789734508
1068,15000000.0,informal,True,0.5844155844155843,65,urban,university,2,5,124.60274656532283,0.6,3.0,6,75017.37211957942,45700.81548195443,0.5,27,0.037037037037037035,0.0,30,4,4,0.8523101189225687,0.0,0.48021003479047275
1069,15000000.0,informal,True,0.4761904761904761,40,urban,secondary,4,7,115.53527777542509,0.2857142857142857,2.5714285714285716,15,125933.24164321892,48783.18292611483,0.4666666666666667,6,0.0,0.0,17,1,1,0.8920974958055222,0.0,0.5173167963234684
1070,15000000.0,formal,True,0.29870129870129863,21,urban,primary,5,2,219.60331087393064,0.5,3.0,13,142663.03754165923,51254.47066518224,0.7692307692307693,6,0.16666666666666666,0.0,21,1,1,1.0,0.0,0.3975803549181916
1071,15000000.0,informal,True,0.5281385281385281,49,rural,secondary,6,8,107.01996295518921,0.125,2.875,12,94505.59043333877,56698.624800592246,0.5,21,0.047619047619047616,0.047619047619047616,40,3,3,0.8119653851576256,0.0,0.5400874837352233
1072,15000000.0,informal,True,0.4329004329004328,29,urban,technical,3,6,147.8668778863286,0.3333333333333333,3.3333333333333335,9,111528.33425819308,60160.28610721239,0.4444444444444444,12,0.08333333333333333,0.0,27,1,1,0.6508759426721602,0.0,0.4723291160266881
1073,15000000.0,formal,True,0.09523809523809522,38,rural,secondary,2,5,133.06022472543455,0.0,4.0,13,170357.38905743542,46899.16400379233,0.5384615384615384,9,0.0,0.0,26,1,1,1.0,0.0,0.49295423714736586
1074,15000000.0,informal,True,0.4329004329004328,46,urban,technical,3,6,123.45315521011851,0.3333333333333333,2.3333333333333335,18,125797.29723007444,65818.96789111863,0.3888888888888889,9,0.2222222222222222,0.0,20,1,1,0.8587454568905152,0.0,0.4190360178289638
1075,15000000.0,informal,True,0.4761904761904761,59,urban,secondary,5,4,119.63718906245609,1.0,1.75,16,105475.92532550285,50350.61319729069,0.5,6,0.0,0.0,26,1,1,0.6720137467403196,0.0,0.4259571994130838
1076,15000000.0,informal,True,0.5281385281385281,33,rural,secondary,2,2,137.32321214523836,0.0,2.0,9,79082.6607585288,72089.92890515958,0.2222222222222222,15,0.0,0.0,21,2,2,0.8357373843017366,0.0,0.5621660529885663
1077,15000000.0,informal,True,0.4329004329004328,39,urban,university,3,6,154.20949173996777,0.6666666666666666,3.0,13,124248.06875356351,50702.23216132201,0.5384615384615384,12,0.25,0.0,21,1,1,0.954503214810107,0.0,0.3657429196312394
1078,15000000.0,informal,True,0.7402597402597401,21,rural,secondary,2,2,86.6617470929005,0.0,1.5,5,116128.64412099888,65070.1599674315,0.6,15,0.06666666666666667,0.0,26,2,1,0.6535782374165993,0.5,0.6664267323717504
1079,15000000.0,formal,True,0.04329004329004328,39,urban,secondary,7,4,222.29069969912481,0.5,3.0,13,153414.0613923466,47955.58031359219,0.6153846153846154,6,0.3333333333333333,0.0,11,1,1,1.0,0.0,0.29279366573461424
1080,15000000.0,independent,True,0.36796536796536794,51,urban,primary,4,4,122.84729854252215,0.5,2.75,17,114178.11464693036,65103.97390973804,0.47058823529411764,18,0.16666666666666666,0.0,28,2,2,1.0,0.0,0.40865424545278367
1081,15000000.0,informal,True,0.4761904761904761,53,urban,secondary,6,5,116.7190516682131,0.6,2.4,12,75704.09893553575,64173.481989264896,0.6666666666666666,6,0.0,0.0,16,2,2,0.8774373405741429,0.0,0.4771185736828991
1082,15000000.0,independent,True,0.3246753246753246,34,urban,secondary,4,3,102.04190375382016,1.0,2.3333333333333335,10,139262.06754899342,44344.324779181545,0.6,3,0.0,0.0,25,1,1,1.0,0.0,0.4017330638686636
1083,15000000.0,formal,True,0.29870129870129863,21,urban,primary,1,7,139.9359781955799,0.14285714285714285,2.7142857142857144,14,101299.05087229676,57080.65767514451,0.2857142857142857,24,0.125,0.0,25,3,3,0.951097164280033,0.0,0.45924808283270124
1084,15000000.0,formal,True,0.04329004329004328,50,urban,secondary,2,6,147.86223827779915,0.6666666666666666,4.833333333333333,18,174596.98975516032,72193.84771646369,0.5555555555555556,18,0.3333333333333333,0.0,18,2,2,1.0,0.0,0.27147642645552456
1085,15000000.0,formal,True,0.08658008658008656,55,urban,primary,6,3,150.85628941577548,0.6666666666666666,2.6666666666666665,15,132377.03037819426,69174.93045937091,0.6666666666666666,12,0.25,0.0,21,2,2,1.0,0.0,0.31037346695827916
