tx_id,client_id,tx_date,amount,tx_type,balance,merchant_category
15781,1159,2024-05-20,167832.7626764694,expense,770588.9048110003,services
15769,1159,2024-06-01,166556.46827679087,income,458529.57621061715,utilities
15773,1159,2024-08-09,166114.37937986053,expense,532840.2201641446,services
15772,1159,2024-09-24,120852.27785120637,expense,698954.5995440052,food
15777,1159,2024-10-26,75648.15152991071,income,776663.0969687167,services
15768,1159,2024-10-29,52043.99198218934,expense,291973.1079338263,utilities
15766,1159,2024-11-03,138334.29231264922,income,138334.29231264922,services
15774,1159,2024-11-07,212390.4021254218,income,745230.6222895664,retail
15804,1160,2024-01-15,110129.8588536653,income,1066729.5219746488,utilities
15790,1160,2024-02-14,151775.12847051228,expense,436578.6717138687,utilities
15796,1160,2024-03-05,67245.66533808643,income,620532.2821974038,utilities
15805,1160,2024-03-15,145303.9817197958,income,1212033.5036944447,services
15797,1160,2024-03-27,197952.81785086537,income,818485.1000482691,transport
15791,1160,2024-04-07,137986.2538128868,income,574564.9255267555,utilities
15806,1160,2024-04-10,91261.62474340014,expense,1120771.8789510445,retail
15800,1160,2024-04-27,100998.4103872613,income,561866.1951129425,food
15792,1160,2024-05-07,88417.06904374901,expense,486147.8564830065,utilities
15807,1160,2024-05-11,106115.19705848266,income,1226887.076009527,food
15789,1160,2024-05-14,300852.8533713663,income,588353.800184381,transport
15801,1160,2024-05-15,77221.03090982266,income,639087.2260227652,services
15799,1160,2024-06-08,95467.8699223204,expense,460867.7847256811,transport
15793,1160,2024-06-10,192858.64531049324,income,679006.5017934998,food
15802,1160,2024-06-18,152195.52564485505,income,791282.7516676201,utilities
15795,1160,2024-07-14,286287.4849099574,expense,553286.6168593174,retail
15788,1160,2024-07-15,287500.94681301474,income,287500.94681301474,transport
15803,1160,2024-07-29,165316.91145336354,income,956599.6631209836,services
15798,1160,2024-08-25,262149.4454002676,expense,556335.6546480015,retail
15794,1160,2024-12-05,160567.59997577503,income,839574.1017692748,retail
15809,1161,2024-03-20,141253.70834402533,income,248723.6488922157,utilities
15811,1161,2024-04-06,100937.02379806791,expense,30820.65222633333,food
15820,1161,2024-05-07,153906.67524863651,income,273455.4459546687,services
15813,1161,2024-05-20,77706.6689868721,expense,-128365.38228122491,food
15812,1161,2024-05-27,81479.36552068614,expense,-50658.71329435281,transport
15808,1161,2024-06-25,107469.94054819037,income,107469.94054819037,transport
15818,1161,2024-07-02,10000.0,expense,-62264.831815359576,services
15815,1161,2024-09-01,168046.48187791614,income,71687.0147208117,retail
15819,1161,2024-09-10,181813.60252139176,income,119548.77070603218,utilities
15817,1161,2024-09-12,133951.84653617127,expense,-52264.831815359576,retail
15814,1161,2024-10-03,32005.915124120467,income,-96359.46715710445,utilities
15816,1161,2024-11-06,10000.0,income,81687.0147208117,retail
15810,1161,2024-11-26,116965.97286781445,expense,131757.67602440124,retail
15834,1162,2024-03-03,117212.18921971062,income,763715.3875779449,services
15823,1162,2024-03-13,141687.4582085327,expense,103259.4716306405,services
15831,1162,2024-03-26,34795.938946495255,income,443262.5060653323,food
15826,1162,2024-05-01,67845.86132583738,income,-223365.71062028565,utilities
15828,1162,2024-06-01,207161.74424487274,income,221468.6218488101,retail
15832,1162,2024-06-23,119904.96178590773,income,563167.46785124,retail
15836,1162,2024-07-09,126180.6235601272,income,960359.4956414438,services
15827,1162,2024-07-12,237672.588224223,income,14306.877603937348,retail
15821,1162,2024-07-29,234946.92983917322,income,234946.92983917322,transport
15833,1162,2024-08-14,83335.7305069943,income,646503.1983582343,food
15824,1162,2024-08-26,220135.21610676008,expense,-116875.74447611958,services
15835,1162,2024-09-09,70463.48450337161,income,834178.8720813165,retail
15829,1162,2024-11-11,160940.80684124085,income,382409.42869005096,food
15825,1162,2024-11-20,174335.82747000342,expense,-291211.57194612303,transport
15822,1162,2024-11-26,10000.0,income,244946.92983917322,services
15830,1162,2024-11-26,26057.1384287861,income,408466.56711883703,transport
15839,1163,2024-04-12,10000.0,income,26410.07592252359,utilities
15840,1163,2024-06-23,181745.69025709055,income,208155.76617961415,services
15841,1163,2024-08-06,10000.0,income,218155.76617961415,food
15842,1163,2024-08-11,10000.0,income,228155.76617961415,food
15837,1163,2024-10-13,69417.89734327045,income,69417.89734327045,retail
15843,1163,2024-11-02,138943.1809296929,expense,89212.58524992125,retail
15838,1163,2024-12-17,53007.82142074686,expense,16410.07592252359,retail
15849,1164,2024-03-01,48347.49664388279,income,18301.205092515083,food
15847,1164,2024-03-25,162482.36798358033,income,-92982.19888401034,retail
15851,1164,2024-03-26,101036.33316140881,expense,-125865.88052093075,services
15845,1164,2024-05-19,155585.02505793513,expense,-379461.0546511365,retail
15850,1164,2024-05-21,43130.75245203702,expense,-24829.547359521937,food
15852,1164,2024-06-30,158155.90234680608,income,32290.02182587533,utilities
15846,1164,2024-07-01,123996.48778354583,income,-255464.56686759068,transport
15853,1164,2024-09-20,35102.37256629942,income,67392.39439217476,retail
15854,1164,2024-09-22,74559.22022442287,expense,-7166.825832248112,retail
15844,1164,2024-10-03,223876.0295932014,expense,-223876.0295932014,food
15848,1164,2024-11-02,62935.90733264264,income,-30046.291551367707,food
15864,1165,2024-01-11,90549.50093267168,income,-85510.72590970679,food
15872,1165,2024-01-29,60860.8677182642,expense,-456880.0640495578,retail
15857,1165,2024-01-30,48063.47148065836,expense,47207.6569561913,utilities
15863,1165,2024-02-09,49784.761447867706,income,-176060.22684237847,utilities
15869,1165,2024-03-16,51395.50289507332,expense,-535863.7355151817,food
15871,1165,2024-04-18,50404.04910467724,income,-396019.1963312936,food
15867,1165,2024-05-16,182065.94895141938,expense,-376515.2809562048,retail
15862,1165,2024-06-13,131559.52551654459,expense,-225844.98829024617,food
15870,1165,2024-06-24,89440.49007921082,income,-446423.24543597084,services
15866,1165,2024-08-02,10000.0,expense,-194449.33200478542,retail
15868,1165,2024-08-07,107952.95166390354,expense,-484468.23262010835,transport
15855,1165,2024-08-09,181779.1732190351,income,181779.1732190351,utilities
15860,1165,2024-08-10,71525.0320991702,income,73360.48657207159,services
15858,1165,2024-08-14,85872.22974636497,income,133079.88670255628,retail
15859,1165,2024-08-26,131244.4322296549,expense,1835.454472901387,retail
15865,1165,2024-10-19,98938.60609507863,expense,-184449.33200478542,transport
15856,1165,2024-11-02,86508.04478218543,expense,95271.12843684966,food
15861,1165,2024-11-27,167645.94934577317,expense,-94285.46277370158,transport
15884,1166,2024-01-21,144772.75696653212,income,-161731.11035045315,services
15873,1166,2024-02-11,110862.44428823241,income,110862.44428823241,retail
15882,1166,2024-02-24,89495.42353098083,expense,-427089.59287221625,food
15880,1166,2024-03-28,157553.1447284842,expense,-134742.25472997339,services
15877,1166,2024-05-20,94302.83345153289,income,29953.295184171628,services
15883,1166,2024-09-23,120585.725555231,income,-306503.86731698527,transport
15874,1166,2024-09-29,58687.00355884637,expense,52175.440729386035,services
15876,1166,2024-10-02,149126.17834004562,income,-64349.53826736126,services
15885,1166,2024-10-25,56685.19988987565,income,-105045.91046057749,utilities
15881,1166,2024-11-29,202851.91461126204,expense,-337594.1693412354,utilities
15875,1166,2024-12-02,265651.1573367929,expense,-213475.71660740688,retail
15879,1166,2024-12-09,78376.73223318909,expense,22810.889998510815,services
15878,1166,2024-12-22,71234.32704752828,income,101187.6222316999,retail
15895,1167,2024-02-01,10000.0,expense,-343493.15446290397,retail
15886,1167,2024-02-19,111766.40493198323,expense,-111766.40493198323,utilities
15890,1167,2024-02-23,10000.0,expense,-411446.3054429599,services
15894,1167,2024-04-18,126546.94720603147,expense,-333493.15446290397,retail
15893,1167,2024-05-05,116623.63648323037,income,-206946.20725687253,transport
15888,1167,2024-06-23,175770.17752690075,expense,-488064.52860214503,services
15889,1167,2024-07-07,86618.22315918512,income,-401446.3054429599,retail
15896,1167,2024-07-09,71216.16433132315,expense,-414709.3187942271,transport
15887,1167,2024-08-04,200527.9461432611,expense,-312294.3510752443,food
15891,1167,2024-08-17,10000.0,expense,-421446.3054429599,transport
15892,1167,2024-09-18,97876.461702857,income,-323569.8437401029,food
15901,1168,2024-01-09,45192.920110894906,income,490680.55705521716,services
15900,1168,2024-01-20,73655.47042032593,expense,445487.63694432226,retail
15902,1168,2024-01-26,158599.3126637395,income,649279.8697189566,retail
15909,1168,2024-02-08,245183.86808928094,expense,414470.4310116072,retail
15898,1168,2024-03-30,177894.4286044391,income,315265.5038190627,services
15910,1168,2024-04-03,173328.82856711664,income,587799.2595787238,utilities
15908,1168,2024-08-05,46171.75902673662,income,659654.2991008881,retail
15904,1168,2024-09-11,162098.70249946095,income,579375.279937681,retail
15907,1168,2024-09-17,174995.115442231,expense,613482.5400741515,services
15903,1168,2024-10-16,232003.2922807366,expense,417276.57743822003,utilities
15906,1168,2024-10-17,136680.68904733536,income,788477.6555163825,utilities
15899,1168,2024-11-02,203877.60354558547,income,519143.1073646482,services
15897,1168,2024-11-15,137371.0752146236,income,137371.0752146236,transport
15911,1168,2024-12-03,159709.62741345595,income,747508.8869921798,services
15905,1168,2024-12-10,72421.68653136602,income,651796.9664690471,food
15914,1169,2024-01-23,72446.9546189412,expense,-165068.7906304082,retail
15917,1169,2024-04-04,47809.86340494863,income,27483.981451372412,services
15920,1169,2024-04-28,10000.0,income,-44377.69333321773,food
15915,1169,2024-05-17,68885.8702430026,income,-96182.92038740561,utilities
15918,1169,2024-06-20,70118.4221343782,income,97602.40358575061,services
15913,1169,2024-07-16,213684.03608522302,expense,-92621.836011467,food
15912,1169,2024-08-13,121062.20007375602,income,121062.20007375602,retail
15916,1169,2024-09-05,75857.0384338294,income,-20325.881953576216,retail
15919,1169,2024-10-19,151980.09691896834,expense,-54377.69333321773,utilities
15927,1170,2024-02-29,124656.1931192429,income,-125645.25130885476,transport
15934,1170,2024-03-08,146895.45866891887,income,627139.0718379337,retail
15933,1170,2024-03-14,190705.51713828748,income,480243.6131690149,transport
15923,1170,2024-05-12,112217.58676280554,expense,-363426.14327865763,food
15924,1170,2024-05-26,181583.3499256242,expense,-545009.4932042819,services
15926,1170,2024-06-14,169689.85994547818,income,-250301.44442809766,retail
15929,1170,2024-07-12,87203.12731706977,income,192487.41989992527,food
15932,1170,2024-07-29,157642.02943908353,income,289538.09603072744,services
15925,1170,2024-08-04,125018.18883070609,income,-419991.30437357584,transport
15922,1170,2024-08-23,55875.35628139939,income,-251208.5565158521,utilities
15935,1170,2024-09-01,226473.92045044524,income,853612.992288379,services
15931,1170,2024-10-27,211446.02190622484,expense,131896.0665916439,transport
15936,1170,2024-11-01,68190.72447879493,income,921803.716767174,food
15928,1170,2024-11-07,230929.54389171026,income,105284.2925828555,food
15937,1170,2024-11-16,191148.58865663377,income,1112952.3054238078,services
15930,1170,2024-12-18,150854.66859794344,income,343342.08849786874,services
15921,1170,2024-12-24,307083.9127972515,expense,-307083.9127972515,transport
15947,1171,2024-01-26,150336.01446415324,income,355226.472868487,food
15938,1171,2024-03-02,157172.20418042364,expense,-157172.20418042364,food
15941,1171,2024-04-24,110587.20481544302,income,-40114.67603067937,food
15940,1171,2024-04-25,73360.05951248275,expense,-150701.8808461224,utilities
15944,1171,2024-05-13,23195.786063234365,income,-67145.23774808484,food
15945,1171,2024-07-30,153562.2423600796,income,86417.00461199477,transport
15943,1171,2024-08-04,142904.39648041857,expense,-90341.0238113192,transport
15942,1171,2024-08-20,92678.04869977874,income,52563.372669099364,utilities
15946,1171,2024-08-23,118473.45379233899,income,204890.45840433374,retail
15939,1171,2024-10-10,79830.38284678399,income,-77341.82133363964,retail
15948,1171,2024-12-23,66067.82268722197,income,421294.295555709,food
15953,1172,2024-03-30,10000.0,income,-158484.43414443248,utilities
15954,1172,2024-05-01,156776.18685768446,income,-1708.2472867480246,transport
15952,1172,2024-05-03,89674.81460779722,expense,-168484.43414443248,transport
15949,1172,2024-06-06,10000.0,expense,-10000.0,retail
15951,1172,2024-11-01,140414.90348407466,expense,-78809.61953663526,utilities
15950,1172,2024-11-04,71605.2839474394,income,61605.2839474394,services
15962,1173,2024-01-22,198300.3007203638,expense,-323240.6196267081,utilities
15965,1173,2024-02-18,88939.9141827203,income,-345749.8220335554,transport
15959,1173,2024-03-31,257625.78122880546,expense,-241858.8047170696,retail
15961,1173,2024-04-03,75325.89757891593,income,-124940.3189063443,retail
15968,1173,2024-04-04,66327.92331250798,expense,-210743.67740201345,transport
15960,1173,2024-04-14,41592.588231809365,income,-200266.21648526023,utilities
15963,1173,2024-04-17,101449.1165895676,expense,-424689.7362162757,retail
15964,1173,2024-04-25,10000.0,expense,-434689.7362162757,food
15956,1173,2024-06-15,14852.371230373232,expense,-4852.371230373232,utilities
15969,1173,2024-07-07,98802.65789137078,expense,-309546.3352933842,services
15957,1173,2024-08-08,101439.80270482045,income,96587.43147444722,food
15970,1173,2024-08-20,87603.96557791618,income,-221942.36971546803,retail
15955,1173,2024-08-24,10000.0,income,10000.0,transport
15958,1173,2024-09-04,80820.45496271137,expense,15766.976511735847,services
15967,1173,2024-11-21,126886.80067123381,income,-144415.75408950547,food
15966,1173,2024-12-24,74447.26727281616,income,-271302.55476073927,transport
15986,1174,2024-01-05,107823.99426630352,income,1122607.9665540603,utilities
15971,1174,2024-03-15,149232.9665012912,income,149232.9665012912,transport
15974,1174,2024-03-24,220648.8173599103,income,647748.5704574091,food
15981,1174,2024-04-11,86439.22268747151,income,560479.335740096,utilities
15988,1174,2024-05-01,112422.69028428014,expense,857451.6199445213,utilities
15979,1174,2024-05-11,205528.35334534044,expense,656118.4270977797,services
15982,1174,2024-05-24,221695.6217865885,income,782174.9575266845,retail
15980,1174,2024-06-03,182078.3140451552,expense,474040.1130526245,utilities
15985,1174,2024-06-07,160456.8439209679,income,1014783.9722877567,retail
15984,1174,2024-06-12,187688.1558910606,income,854327.1283667888,retail
15973,1174,2024-06-13,145414.41123608465,income,427099.7530974988,transport
15989,1174,2024-07-13,180447.00390189182,expense,677004.6160426296,food
15977,1174,2024-08-10,155647.1168880999,income,708581.6142459245,transport
