payment_id,client_id,loan_id,due_date,paid_date,amount_due,amount_paid,dpd
17453,1360,2483,2025-01-01,2025-01-04,52108.30849641381,49367.971709920006,3
17454,1360,2483,2025-02-01,2025-02-04,52108.30849641381,50938.93141765284,3
17455,1360,2483,2025-03-01,2025-03-23,52108.30849641381,51623.39778712571,22
17456,1360,2483,2025-04-01,2025-04-04,52108.30849641381,50221.61387170126,3
17457,1360,2483,2025-05-01,2025-05-06,52108.30849641381,48827.2272541964,5
17458,1360,2483,2025-06-01,2025-06-12,52108.30849641381,51472.9206301261,11
17459,1360,2483,2025-07-01,2025-07-11,52108.30849641381,49854.12013545654,10
17460,1360,2483,2025-08-01,2025-08-06,52108.30849641381,50588.04201807846,5
17461,1361,2486,2024-12-01,2024-12-10,142849.85149618902,141211.0735144361,9
17462,1361,2486,2025-01-01,2025-01-11,142849.85149618902,140358.00207403908,10
17463,1361,2486,2025-02-01,2025-02-04,142849.85149618902,138381.03058698447,3
17464,1362,2487,2024-12-01,2024-12-16,40751.05225113444,39823.311947701135,15
17465,1362,2487,2025-01-01,2025-01-01,40751.05225113444,40295.41668636988,0
17466,1362,2487,2025-02-01,2025-02-19,40751.05225113444,39505.13257292328,18
17467,1362,2487,2025-03-01,2025-03-15,40751.05225113444,39873.104078517994,14
17468,1362,2487,2025-04-01,2025-04-01,40751.05225113444,41195.08572483802,0
17469,1362,2487,2025-05-01,2025-05-09,40751.05225113444,40124.42205139746,8
17470,1362,2487,2025-06-01,2025-06-06,40751.05225113444,39820.65597261382,5
17471,1362,2487,2025-07-01,2025-07-12,40751.05225113444,39364.03463720661,11
17472,1362,2487,2025-08-01,2025-08-24,40751.05225113444,40513.63388921267,23
17473,1362,2487,2025-09-01,2025-09-15,40751.05225113444,39914.63677116978,14
17474,1362,2487,2025-10-01,2025-10-05,40751.05225113444,40630.9619890971,4
17475,1362,2487,2025-11-01,2025-11-16,40751.05225113444,39757.15020049944,15
17476,1363,2488,2024-09-01,2024-09-01,67230.71249887835,67259.52645342755,0
17477,1363,2488,2024-10-01,2024-10-02,67230.71249887835,68426.36823510626,1
17478,1363,2488,2024-11-01,2024-11-11,67230.71249887835,67269.93587732775,10
17479,1364,2490,2024-02-01,2024-02-04,59693.74125918342,59222.46745815576,3
17480,1364,2490,2024-03-01,2024-03-13,59693.74125918342,58814.43399913093,12
17481,1364,2490,2024-04-01,2024-04-22,59693.74125918342,57766.013215400126,21
17482,1364,2490,2024-05-01,2024-05-06,59693.74125918342,60482.95586978803,5
17483,1364,2490,2024-06-01,2024-06-18,59693.74125918342,58023.00294004651,17
17484,1364,2490,2024-07-01,2024-07-23,59693.74125918342,57996.44655027622,22
17485,1364,2490,2024-08-01,2024-08-16,59693.74125918342,57763.662162421024,15
17486,1364,2490,2024-09-01,2024-09-13,59693.74125918342,58027.0576328659,12
17487,1364,2490,2024-10-01,2024-10-07,59693.74125918342,58489.922265789166,6
17488,1364,2489,2024-11-01,2024-11-18,77916.58783748084,75705.49523812215,17
17489,1364,2489,2024-12-01,2024-12-01,77916.58783748084,76787.04645634093,0
17490,1364,2489,2025-01-01,2025-01-18,77916.58783748084,78695.26722640076,17
17491,1364,2489,2025-02-01,2025-02-13,77916.58783748084,76275.68795602006,12
17492,1364,2489,2025-03-01,2025-03-17,77916.58783748084,77253.20666153474,16
17493,1364,2489,2025-04-01,2025-04-21,77916.58783748084,76434.01102349556,20
17494,1365,2491,2024-06-01,2024-06-20,48184.366762631405,46962.34309625207,19
17495,1365,2491,2024-07-01,2024-07-03,48184.366762631405,45931.227366838124,2
17496,1365,2491,2024-08-01,2024-08-11,48184.366762631405,47102.97038169537,10
17497,1365,2491,2024-09-01,2024-10-03,48184.366762631405,46929.51059394905,32
17498,1365,2491,2024-10-01,2024-10-14,48184.366762631405,46724.023067431735,13
17499,1365,2491,2024-11-01,2024-11-18,48184.366762631405,47218.883203915546,17
17500,1366,2494,2024-06-01,2024-06-06,27729.582132893982,26829.9671226657,5
17501,1366,2494,2024-07-01,2024-07-07,27729.582132893982,26901.17914153238,6
17502,1366,2494,2024-08-01,2024-08-15,27729.582132893982,26788.86079417632,14
17503,1366,2494,2024-09-01,2024-09-26,27729.582132893982,27479.572096324297,25
17504,1366,2494,2024-10-01,2024-10-12,27729.582132893982,26596.29019546543,11
17505,1366,2494,2024-11-01,2024-11-14,27729.582132893982,26941.70978966531,13
17506,1366,2492,2024-09-01,2024-09-11,142318.2579680723,136319.84670229765,10
17507,1366,2492,2024-10-01,2024-10-14,142318.2579680723,137811.05337526367,13
17508,1366,2492,2024-11-01,2024-11-12,142318.2579680723,138760.65600564238,11
17509,1366,2493,2025-01-01,2025-01-15,64272.751952314575,62192.584847492246,14
17510,1366,2493,2025-02-01,2025-02-17,64272.751952314575,61883.48218915756,16
17511,1366,2493,2025-03-01,2025-03-05,64272.751952314575,61717.48506914388,4
17512,1366,2493,2025-04-01,2025-04-09,64272.751952314575,61333.94786818087,8
17513,1366,2493,2025-05-01,2025-05-01,64272.751952314575,63060.88839022008,0
17514,1366,2493,2025-06-01,2025-06-24,64272.751952314575,63113.183764178546,23
17515,1367,2496,2024-03-01,2024-03-01,16666.666666666668,16671.36261176024,0
17516,1367,2496,2024-04-01,2024-04-01,16666.666666666668,16601.7117872333,0
17517,1367,2496,2024-05-01,2024-05-01,16666.666666666668,16053.227957435416,0
17518,1367,2496,2024-06-01,2024-06-16,16666.666666666668,16309.425648942828,15
17519,1367,2496,2024-07-01,2024-07-02,16666.666666666668,16591.133968069495,1
17520,1367,2496,2024-08-01,2024-08-01,16666.666666666668,16739.52166727164,0
17521,1367,2495,2024-05-01,2024-05-08,88228.64566716777,88420.99923239923,7
17522,1367,2495,2024-06-01,2024-06-01,88228.64566716777,88311.59871008589,0
17523,1367,2495,2024-07-01,2024-07-01,88228.64566716777,86456.83676091336,0
17524,1367,2495,2024-08-01,2024-08-07,88228.64566716777,87459.0528751494,6
17525,1367,2495,2024-09-01,2024-09-08,88228.64566716777,88504.68409788297,7
17526,1367,2495,2024-10-01,2024-10-01,88228.64566716777,88979.63605409638,0
17527,1367,2495,2024-11-01,2024-11-07,88228.64566716777,87223.10651310832,6
17528,1367,2495,2024-12-01,2024-12-03,88228.64566716777,89017.38659441282,2
17529,1367,2495,2025-01-01,2025-01-02,88228.64566716777,90798.87753945951,1
17530,1368,2497,2024-11-01,2024-11-13,19940.34329479095,19440.541900177617,12
17531,1368,2497,2024-12-01,2024-12-11,19940.34329479095,19329.075609931817,10
17532,1368,2497,2025-01-01,2025-01-13,19940.34329479095,19714.382861454513,12
17533,1368,2497,2025-02-01,2025-02-01,19940.34329479095,19700.992665780203,0
17534,1368,2497,2025-03-01,2025-03-20,19940.34329479095,19679.87517835579,19
17535,1368,2497,2025-04-01,2025-04-11,19940.34329479095,19667.448455194877,10
17536,1368,2497,2025-05-01,2025-05-23,19940.34329479095,19491.327950002793,22
17537,1368,2497,2025-06-01,2025-06-12,19940.34329479095,20146.589294476224,11
17538,1368,2497,2025-07-01,2025-07-15,19940.34329479095,19207.447318807674,14
17539,1368,2497,2025-08-01,2025-08-19,19940.34329479095,19628.95702503482,18
17540,1368,2497,2025-09-01,2025-09-07,19940.34329479095,19178.536346582176,6
17541,1368,2497,2025-10-01,2025-10-14,19940.34329479095,19490.757623108006,13
17542,1368,2499,2024-12-01,2024-12-11,115971.40094132187,113197.75941001852,10
17543,1368,2499,2025-01-01,2025-01-12,115971.40094132187,114316.35260999519,11
17544,1368,2499,2025-02-01,2025-02-01,115971.40094132187,111526.57073078022,0
17545,1368,2499,2025-03-01,2025-03-08,115971.40094132187,115768.18015601374,7
17546,1368,2499,2025-04-01,2025-05-01,115971.40094132187,113469.62212330046,30
17547,1368,2499,2025-05-01,2025-05-13,115971.40094132187,109210.79008429422,12
17548,1368,2498,2025-01-01,2025-01-16,58669.577339284995,57648.844959027156,15
17549,1368,2498,2025-02-01,2025-02-02,58669.577339284995,59142.06091723795,1
17550,1368,2498,2025-03-01,2025-03-24,58669.577339284995,57658.717132698526,23
17551,1368,2498,2025-04-01,2025-04-20,58669.577339284995,57444.652061460554,19
17552,1368,2498,2025-05-01,2025-05-19,58669.577339284995,56249.23440230141,18
17553,1368,2498,2025-06-01,2025-06-01,58669.577339284995,56282.46510270214,0
17554,1369,2500,2024-09-01,2024-09-06,184295.22481633164,182143.28749910282,5
17555,1369,2500,2024-10-01,2024-10-09,184295.22481633164,180825.27174325887,8
17556,1369,2500,2024-11-01,2024-11-01,184295.22481633164,177390.4643147897,0
17557,1370,2502,2024-04-01,2024-04-02,39548.87847566729,39277.65518359926,1
17558,1370,2502,2024-05-01,2024-05-11,39548.87847566729,40247.54441073958,10
17559,1370,2502,2024-06-01,2024-06-06,39548.87847566729,40350.6826130552,5
17560,1370,2502,2024-07-01,2024-07-10,39548.87847566729,39683.98308991388,9
17561,1370,2502,2024-08-01,2024-08-15,39548.87847566729,39701.92439973985,14
17562,1370,2502,2024-09-01,2024-09-01,39548.87847566729,39917.451032907185,0
17563,1370,2503,2024-06-01,2024-06-09,61930.11439460327,61624.57357953026,8
17564,1370,2503,2024-07-01,2024-07-15,61930.11439460327,61866.301377232776,14
17565,1370,2503,2024-08-01,2024-08-01,61930.11439460327,63444.20935582447,0
17566,1370,2503,2024-09-01,2024-09-13,61930.11439460327,60989.78017081494,12
17567,1370,2503,2024-10-01,2024-10-01,61930.11439460327,62382.98670347857,0
17568,1370,2503,2024-11-01,2024-11-01,61930.11439460327,62244.98853399623,0
17569,1370,2501,2025-01-01,2025-01-01,41913.44826105753,41158.53638920293,0
17570,1370,2501,2025-02-01,2025-02-03,41913.44826105753,41001.42802334198,2
17571,1370,2501,2025-03-01,2025-03-08,41913.44826105753,41857.19129505785,7
17572,1370,2501,2025-04-01,2025-04-12,41913.44826105753,41099.226369053904,11
17573,1370,2501,2025-05-01,2025-05-13,41913.44826105753,41002.1850279167,12
17574,1370,2501,2025-06-01,2025-06-13,41913.44826105753,40688.473366757185,12
17575,1371,2504,2024-02-01,2024-02-11,143829.11669500815,140918.81415435625,10
17576,1371,2504,2024-03-01,2024-03-21,143829.11669500815,136887.37783835173,20
17577,1371,2504,2024-04-01,2024-04-22,143829.11669500815,138438.11400779992,21
17578,1371,2504,2024-05-01,2024-05-13,143829.11669500815,138180.35569473155,12
17579,1371,2504,2024-06-01,2024-06-28,143829.11669500815,137102.17130611627,27
17580,1371,2504,2024-07-01,2024-07-19,143829.11669500815,138280.80818935102,18
17581,1372,2505,2024-03-01,2024-03-24,39713.32202389893,39165.90631595222,23
17582,1372,2505,2024-04-01,2024-04-06,39713.32202389893,39311.93796244248,5
17583,1372,2505,2024-05-01,2024-05-14,39713.32202389893,39393.251275646886,13
17584,1372,2505,2024-06-01,2024-06-12,39713.32202389893,39304.47463469805,11
17585,1372,2505,2024-07-01,2024-07-23,39713.32202389893,38235.91228994448,22
17586,1372,2505,2024-08-01,2024-08-08,39713.32202389893,39535.12340046172,7
17587,1372,2506,2024-05-01,2024-05-08,239919.86354888146,239091.54131993806,7
17588,1372,2506,2024-06-01,2024-06-07,239919.86354888146,240349.9207516556,6
17589,1372,2506,2024-07-01,2024-07-19,239919.86354888146,228928.48659955553,18
17590,1373,2507,2024-02-01,2024-03-04,198200.5821276708,188704.55193811707,32
17591,1373,2507,2024-03-01,2024-03-13,198200.5821276708,197987.39111957696,12
17592,1373,2507,2024-04-01,2024-04-20,198200.5821276708,198893.9117789487,19
17593,1374,2508,2024-10-01,2024-10-01,97293.8283073473,96586.464750652,0
17594,1374,2508,2024-11-01,2024-11-19,97293.8283073473,96822.47144800347,18
17595,1374,2508,2024-12-01,2024-12-02,97293.8283073473,92907.85443650455,1
17596,1374,2508,2025-01-01,2025-01-14,97293.8283073473,96628.00604668175,13
17597,1374,2508,2025-02-01,2025-02-27,97293.8283073473,93623.31973517648,26
17598,1374,2508,2025-03-01,2025-03-11,97293.8283073473,98873.84005570161,10
17599,1375,2509,2024-05-01,2024-05-21,257275.25319165995,247456.87472214608,20
17600,1375,2509,2024-06-01,2024-06-20,257275.25319165995,245857.30580487463,19
17601,1375,2509,2024-07-01,2024-07-09,257275.25319165995,247769.69775504916,8
17602,1375,2511,2024-07-01,2024-07-14,231390.18203122393,225953.08891730514,13
17603,1375,2511,2024-08-01,2024-08-31,231390.18203122393,222078.38002288266,30
17604,1375,2511,2024-09-01,2024-09-08,231390.18203122393,224160.94132666057,7
17605,1375,2510,2024-09-01,2024-09-03,57902.742223520356,57009.80718889018,2
17606,1375,2510,2024-10-01,2024-10-17,57902.742223520356,56240.47726604662,16
17607,1375,2510,2024-11-01,2024-11-01,57902.742223520356,55577.55831217015,0
17608,1375,2510,2024-12-01,2024-12-05,57902.742223520356,56067.6694181832,4
17609,1375,2510,2025-01-01,2025-01-17,57902.742223520356,56201.4848382976,16
17610,1375,2510,2025-02-01,2025-02-11,57902.742223520356,55344.608244516436,10
17611,1375,2510,2025-03-01,2025-03-15,57902.742223520356,56395.52833440143,14
17612,1375,2510,2025-04-01,2025-04-11,57902.742223520356,55271.272294565526,10
17613,1375,2510,2025-05-01,2025-05-09,57902.742223520356,55513.57543489632,8
17614,1375,2510,2025-06-01,2025-06-12,57902.742223520356,55131.63270360492,11
17615,1375,2510,2025-07-01,2025-07-12,57902.742223520356,57159.08179629411,11
17616,1375,2510,2025-08-01,2025-08-14,57902.742223520356,55009.45642767077,13
17617,1376,2512,2024-12-01,2024-12-27,85612.84579924565,85278.45294472728,26
17618,1376,2512,2025-01-01,2025-01-14,85612.84579924565,85308.48164037195,13
17619,1376,2512,2025-02-01,2025-02-16,85612.84579924565,83718.17156623608,15
17620,1376,2512,2025-03-01,2025-03-02,85612.84579924565,86266.39986723433,1
17621,1376,2512,2025-04-01,2025-04-08,85612.84579924565,83324.28403637672,7
17622,1376,2512,2025-05-01,2025-05-12,85612.84579924565,83885.49099868056,11
17623,1376,2513,2025-01-01,2025-01-16,27398.194503639446,26585.875688903678,15
17624,1376,2513,2025-02-01,2025-02-12,27398.194503639446,27046.141557330007,11
17625,1376,2513,2025-03-01,2025-03-07,27398.194503639446,27417.4869937651,6
17626,1376,2513,2025-04-01,2025-04-12,27398.194503639446,27479.881290225836,11
17627,1376,2513,2025-05-01,2025-05-01,27398.194503639446,27091.98577662611,0
17628,1376,2513,2025-06-01,2025-06-05,27398.194503639446,26562.200377438425,4
17629,1376,2513,2025-07-01,2025-07-19,27398.194503639446,26729.053059989797,18
17630,1376,2513,2025-08-01,2025-09-02,27398.194503639446,27035.846457504984,32
17631,1376,2513,2025-09-01,2025-09-06,27398.194503639446,27036.57502632356,5
17632,1376,2513,2025-10-01,2025-10-10,27398.194503639446,27164.901523750133,9
17633,1376,2513,2025-11-01,2025-11-10,27398.194503639446,26990.084071255977,9
17634,1376,2513,2025-12-01,2025-12-13,27398.194503639446,26855.183151478115,12
17635,1377,2514,2024-02-01,2024-02-01,266000.3888911958,265698.54645003733,0
17636,1377,2514,2024-03-01,2024-03-01,266000.3888911958,259928.3537773688,0
17637,1377,2514,2024-04-01,2024-04-01,266000.3888911958,262836.6570680531,0
17638,1378,2515,2024-02-01,2024-02-12,32177.340025912697,31986.371852940927,11
17639,1378,2515,2024-03-01,2024-03-06,32177.340025912697,32489.462975489532,5
17640,1378,2515,2024-04-01,2024-04-06,32177.340025912697,30785.15159713296,5
17641,1378,2515,2024-05-01,2024-05-06,32177.340025912697,31747.39094783288,5
17642,1378,2515,2024-06-01,2024-06-01,32177.340025912697,32307.361406041076,0
17643,1378,2515,2024-07-01,2024-07-08,32177.340025912697,31168.413041703745,7
17644,1378,2515,2024-08-01,2024-08-01,32177.340025912697,32092.282796715317,0
17645,1378,2515,2024-09-01,2024-09-16,32177.340025912697,31411.49508546211,15
17646,1378,2515,2024-10-01,2024-10-01,32177.340025912697,31787.799347161614,0
17647,1379,2517,2024-03-01,2024-03-17,78015.43064463297,75667.79561077795,16
17648,1379,2517,2024-04-01,2024-04-11,78015.43064463297,76350.35668022736,10
17649,1379,2517,2024-05-01,2024-05-20,78015.43064463297,77882.37787104171,19
17650,1379,2517,2024-06-01,2024-06-25,78015.43064463297,77850.98863446592,24
17651,1379,2517,2024-07-01,2024-07-27,78015.43064463297,77512.41792115658,26
17652,1379,2517,2024-08-01,2024-08-07,78015.43064463297,78121.34494887691,6
17653,1379,2516,2024-07-01,2024-07-31,33333.333333333336,32124.214944226133,30
17654,1379,2516,2024-08-01,2024-08-19,33333.333333333336,33333.95950725143,18
17655,1379,2516,2024-09-01,2024-09-16,33333.333333333336,31586.656849754625,15
17656,1379,2518,2025-01-01,2025-01-15,62993.04040552173,62230.15004184769,14
17657,1379,2518,2025-02-01,2025-02-11,62993.04040552173,61699.793825234374,10
17658,1379,2518,2025-03-01,2025-03-01,62993.04040552173,63306.132375236295,0
17659,1379,2518,2025-04-01,2025-04-09,62993.04040552173,62374.84933735411,8
17660,1379,2518,2025-05-01,2025-05-23,62993.04040552173,60538.159316808415,22
17661,1379,2518,2025-06-01,2025-06-13,62993.04040552173,61892.22784694979,12
17662,1379,2518,2025-07-01,2025-07-10,62993.04040552173,62505.808510292496,9
17663,1379,2518,2025-08-01,2025-08-07,62993.04040552173,61681.50275585315,6
17664,1379,2518,2025-09-01,2025-09-09,62993.04040552173,63826.95000624893,8
17665,1379,2518,2025-10-01,2025-10-07,62993.04040552173,62333.450807222565,6
17666,1379,2518,2025-11-01,2025-11-27,62993.04040552173,60761.79538347523,26
17667,1379,2518,2025-12-01,2025-12-13,62993.04040552173,60697.49744000946,12
17668,1380,2519,2024-06-01,2024-06-01,121269.61782471662,118998.40643767199,0
17669,1380,2519,2024-07-01,2024-07-03,121269.61782471662,119490.85839070346,2
17670,1380,2519,2024-08-01,2024-08-08,121269.61782471662,117858.88746878278,7
17671,1380,2519,2024-09-01,2024-09-10,121269.61782471662,122243.02738879187,9
17672,1380,2519,2024-10-01,2024-10-18,121269.61782471662,119562.65405214085,17
17673,1380,2519,2024-11-01,2024-11-15,121269.61782471662,118797.1531167749,14
17674,1381,2520,2024-02-01,2024-02-16,50201.95204994184,48754.6195292299,15
17675,1381,2520,2024-03-01,2024-03-03,50201.95204994184,49634.133008997356,2
17676,1381,2520,2024-04-01,2024-04-06,50201.95204994184,48615.1101414807,5
17677,1381,2520,2024-05-01,2024-05-21,50201.95204994184,49411.13856106018,20
17678,1381,2520,2024-06-01,2024-06-14,50201.95204994184,47900.23599996644,13
17679,1381,2520,2024-07-01,2024-07-04,50201.95204994184,49305.86429692589,3
17680,1381,2520,2024-08-01,2024-08-18,50201.95204994184,49197.198464098336,17
17681,1381,2520,2024-09-01,2024-09-09,50201.95204994184,48625.178781590206,8
17682,1381,2520,2024-10-01,2024-10-15,50201.95204994184,48064.04643815154,14
17683,1381,2520,2024-11-01,2024-11-14,50201.95204994184,47960.88275747227,13
17684,1381,2520,2024-12-01,2024-12-05,50201.95204994184,49140.867913712515,4
17685,1381,2520,2025-01-01,2025-01-18,50201.95204994184,49264.052734700366,17
17686,1381,2522,2024-07-01,2024-07-01,110625.0033978509,107977.27664479561,0
17687,1381,2522,2024-08-01,2024-08-01,110625.0033978509,109558.2313983193,0
17688,1381,2522,2024-09-01,2024-09-04,110625.0033978509,111698.43230640414,3
17689,1381,2522,2024-10-01,2024-10-05,110625.0033978509,108759.28841039073,4
17690,1381,2522,2024-11-01,2024-11-07,110625.0033978509,107712.01123593746,6
17691,1381,2522,2024-12-01,2024-12-14,110625.0033978509,109418.62257866372,13
17692,1381,2521,2024-12-01,2024-12-19,78437.65384445859,77790.93095788234,18
17693,1381,2521,2025-01-01,2025-01-08,78437.65384445859,77333.44109373678,7
17694,1381,2521,2025-02-01,2025-02-10,78437.65384445859,77730.45127150754,9
17695,1381,2521,2025-03-01,2025-03-14,78437.65384445859,77299.86968508603,13
